idx	x_ang	y_ang	z_ang	shell	V_R	V_TS	Dv
9328	45.8196	33.1784	48.3527	10.0	-0.06709395	-0.06722851	-0.00013456
9329	67.4340	48.2482	53.9233	13.0	-0.06418235	-0.06420248	-0.00002013
9330	66.8620	46.3645	61.7992	12.0	-0.06752179	-0.06775864	-0.00023684
9331	70.6944	27.0263	48.5490	10.0	-0.07376444	-0.07263238	0.00113207
9332	66.7258	38.1352	43.6838	11.0	-0.07241568	-0.07175552	0.00066016
9333	68.2116	26.9159	42.8012	12.0	-0.06376560	-0.06288139	0.00088420
9334	49.0432	47.5367	60.6727	13.0	-0.06091403	-0.06123803	-0.00032401
9335	44.7698	27.9918	65.4931	14.0	-0.05566759	-0.05612318	-0.00045559
9336	57.1731	20.2100	53.9800	10.0	-0.07450182	-0.07418727	0.00031455
9337	66.6687	35.1860	42.3557	11.0	-0.07037603	-0.06957830	0.00079773
9338	50.8592	32.5860	70.2883	13.0	-0.06160031	-0.06227333	-0.00067303
9339	65.2543	48.5927	54.7327	12.0	-0.06722471	-0.06730697	-0.00008226
9340	54.5743	44.7157	42.3517	14.0	-0.05902465	-0.05894089	0.00008376
9341	45.3484	45.7253	53.6578	14.0	-0.05799038	-0.05821781	-0.00022743
9342	56.9354	16.7488	51.4463	14.0	-0.05887251	-0.05858639	0.00028612
9343	67.5100	40.0473	49.7276	9.0	-0.08915073	-0.08862644	0.00052429
9344	58.1598	50.2506	57.9573	12.0	-0.06544580	-0.06567329	-0.00022749
9345	61.9041	34.7716	68.7693	10.0	-0.07788726	-0.07876987	-0.00088261
9346	69.5376	49.2501	58.6613	15.0	-0.05704499	-0.05712755	-0.00008256
9347	70.6954	29.9141	68.2017	14.0	-0.06067357	-0.06087150	-0.00019793
9348	74.0957	37.2950	63.9955	14.0	-0.06134681	-0.06141027	-0.00006346
9349	55.4365	29.5811	72.5590	14.0	-0.05814301	-0.05873181	-0.00058880
9350	72.6743	29.5892	64.9552	13.0	-0.06320140	-0.06323383	-0.00003243
9351	43.1518	25.2487	61.5384	14.0	-0.05331798	-0.05364503	-0.00032705
9352	59.3478	20.8887	42.8559	14.0	-0.05838584	-0.05781101	0.00057483
9353	61.6183	30.4166	41.9588	10.0	-0.07484813	-0.07383234	0.00101579
9354	69.7464	46.2144	58.6208	13.0	-0.06481739	-0.06490685	-0.00008946
9355	44.9658	25.3794	54.2118	11.0	-0.06082238	-0.06103910	-0.00021672
9356	48.7065	24.4435	57.0381	9.0	-0.07034072	-0.07071528	-0.00037456
9357	46.6592	34.7718	43.1502	13.0	-0.05830224	-0.05826235	0.00003989
9358	66.1564	46.6429	64.3489	13.0	-0.06333142	-0.06360364	-0.00027223
9359	70.1028	25.3689	49.6152	10.0	-0.07408825	-0.07296464	0.00112361
9360	55.7144	40.6772	38.3611	15.0	-0.05542816	-0.05521573	0.00021243
9361	47.7732	41.4808	65.3055	12.0	-0.06384344	-0.06435148	-0.00050805
9362	50.7107	26.7451	65.9852	11.0	-0.06694863	-0.06768661	-0.00073799
9363	47.3683	44.0357	56.9799	11.0	-0.06869810	-0.06906169	-0.00036359
9364	49.6047	45.0041	63.8355	12.0	-0.06435747	-0.06478851	-0.00043104
9365	70.4793	21.0960	50.2465	13.0	-0.06137359	-0.06068419	0.00068940
9366	55.8192	28.8933	42.2807	11.0	-0.07141469	-0.07075817	0.00065652
9367	52.8257	44.5758	41.4138	15.0	-0.05543406	-0.05536504	0.00006902
9368	71.0054	30.8383	45.2566	11.0	-0.06876989	-0.06783447	0.00093541
9369	61.8833	29.4808	70.2103	12.0	-0.06727088	-0.06792738	-0.00065650
9370	77.4591	31.3820	60.7664	15.0	-0.05643599	-0.05627138	0.00016462
9371	55.7854	21.6317	63.7008	11.0	-0.06758507	-0.06804698	-0.00046191
9372	70.9730	23.9277	58.9871	11.0	-0.06915847	-0.06876614	0.00039233
9373	60.9187	49.4503	47.7713	14.0	-0.06059314	-0.06057627	0.00001687
9374	45.7955	22.1417	58.9759	13.0	-0.05600155	-0.05626786	-0.00026631
9375	67.9579	23.3864	57.3814	9.0	-0.07976177	-0.07913324	0.00062853
9376	67.1237	35.6467	43.9200	10.0	-0.07570752	-0.07481849	0.00088903
9377	50.9807	42.4880	48.5733	10.0	-0.07572258	-0.07587726	-0.00015467
9378	53.2346	22.5460	66.9860	13.0	-0.05969467	-0.06018396	-0.00048929
9379	42.0550	27.9145	63.7932	15.0	-0.05166894	-0.05202238	-0.00035344
9380	61.0380	37.5003	70.5595	12.0	-0.06832454	-0.06898895	-0.00066441
9381	63.7097	25.4089	67.5134	12.0	-0.06828648	-0.06874127	-0.00045479
9382	52.5182	40.1058	70.2008	13.0	-0.06201709	-0.06259157	-0.00057448
9383	52.3473	35.3116	42.0105	11.0	-0.06745993	-0.06720500	0.00025494
9384	68.3232	43.3324	43.1474	15.0	-0.05869523	-0.05838803	0.00030720
9385	59.7223	23.8983	47.0321	9.0	-0.08141274	-0.08023137	0.00118137
9386	54.7332	26.2751	66.2867	10.0	-0.07327860	-0.07418324	-0.00090465
9387	53.4818	45.5771	65.7758	12.0	-0.06579575	-0.06625147	-0.00045573
9388	70.4575	37.5340	43.2621	13.0	-0.06288339	-0.06231941	0.00056398
9389	68.4346	24.0480	65.9684	13.0	-0.06244343	-0.06255702	-0.00011359
9390	67.6214	48.8306	52.0645	14.0	-0.06088564	-0.06086361	0.00002203
9391	44.6084	39.8642	48.3801	13.0	-0.06001977	-0.06017210	-0.00015233
9392	76.7560	32.8786	46.9668	15.0	-0.05554023	-0.05504792	0.00049231
9393	65.9940	41.1592	42.6527	13.0	-0.06483610	-0.06442038	0.00041571
9394	67.8095	26.5757	63.9465	10.0	-0.07598160	-0.07612731	-0.00014571
9395	53.1674	19.1116	49.2783	13.0	-0.06031941	-0.06007424	0.00024517
9396	69.0416	43.7311	48.5689	13.0	-0.06817125	-0.06791282	0.00025843
9397	75.6145	27.4477	54.3427	13.0	-0.06210280	-0.06158137	0.00052143
9398	50.9798	22.4678	46.6250	12.0	-0.06175157	-0.06151204	0.00023954
9399	61.8086	37.8621	39.6389	13.0	-0.06323181	-0.06275927	0.00047254
9400	62.0752	22.6665	41.0470	14.0	-0.05757470	-0.05693643	0.00063827
9401	70.1224	35.2062	40.7994	14.0	-0.05835942	-0.05779078	0.00056864
9402	67.6549	33.7135	40.2822	13.0	-0.06145332	-0.06078836	0.00066496
9403	66.3694	31.8560	42.8982	10.0	-0.07377882	-0.07272144	0.00105738
9404	44.2319	30.2400	52.8160	10.0	-0.06489513	-0.06515638	-0.00026125
9405	74.8602	28.2682	55.5525	12.0	-0.06605087	-0.06552292	0.00052795
9406	60.4856	43.8645	45.9574	11.0	-0.07504754	-0.07487281	0.00017473
9407	52.2792	46.4022	56.2981	10.0	-0.07613977	-0.07647127	-0.00033151
9408	74.3460	28.9473	59.7144	12.0	-0.06614476	-0.06585717	0.00028759
9409	70.4286	37.4578	69.9763	15.0	-0.05717820	-0.05743940	-0.00026120
9410	43.1889	41.5746	52.2524	14.0	-0.05809791	-0.05832395	-0.00022604
9411	43.4921	41.7754	64.7285	15.0	-0.05364017	-0.05400257	-0.00036240
9412	66.9391	22.8468	46.8860	11.0	-0.06850074	-0.06750109	0.00099964
9413	62.4045	17.6511	47.7734	14.0	-0.05847795	-0.05793156	0.00054638
9414	42.3378	43.4308	59.2671	15.0	-0.05381407	-0.05410373	-0.00028966
9415	61.2050	44.1357	66.4492	11.0	-0.07173991	-0.07223979	-0.00049988
9416	72.3516	38.7385	64.4343	13.0	-0.06440490	-0.06455070	-0.00014580
9417	69.0442	40.1172	47.3084	11.0	-0.07465471	-0.07413584	0.00051887
9418	72.8725	25.3149	47.3319	13.0	-0.06069104	-0.05995027	0.00074077
9419	65.1466	35.0179	38.5416	14.0	-0.05885790	-0.05831001	0.00054789
9420	52.0417	19.5549	60.0752	12.0	-0.06118147	-0.06142113	-0.00023965
9421	61.8098	17.9554	44.8357	15.0	-0.05505860	-0.05454231	0.00051629
9422	50.7058	43.7585	46.5402	12.0	-0.06596044	-0.06602987	-0.00006943
9423	71.1066	36.5474	56.3533	9.0	-0.08833161	-0.08795474	0.00037688
9424	62.8311	25.7528	39.2522	14.0	-0.05751665	-0.05687281	0.00064384
9425	71.9885	25.6609	43.8589	14.0	-0.05689506	-0.05621275	0.00068231
9426	55.8676	51.6911	59.8887	14.0	-0.05812771	-0.05835646	-0.00022875
9427	63.0179	37.7919	44.2853	9.0	-0.08361788	-0.08286203	0.00075586
9428	60.6898	46.9066	58.8892	9.0	-0.08081076	-0.08113419	-0.00032343
9429	77.8817	29.9131	58.7983	15.0	-0.05598992	-0.05574496	0.00024496
9430	65.4653	24.8452	45.3174	10.0	-0.07300038	-0.07181578	0.00118459
9431	72.2201	29.0836	42.5062	14.0	-0.05710167	-0.05644075	0.00066091
9432	72.4989	36.5767	64.8868	13.0	-0.06491380	-0.06505147	-0.00013767
9433	51.2195	27.7104	67.9225	12.0	-0.06437739	-0.06509699	-0.00071960
9434	53.2466	43.8061	68.6101	13.0	-0.06191959	-0.06240513	-0.00048554
9435	43.1746	40.7309	56.5189	13.0	-0.06045246	-0.06077537	-0.00032291
9436	67.0305	48.7905	48.5972	15.0	-0.05830896	-0.05822547	0.00008349
9437	59.9770	24.0763	63.7435	9.0	-0.08035033	-0.08098462	-0.00063429
9438	61.2334	19.1542	55.0117	11.0	-0.07124628	-0.07082055	0.00042573
9439	43.8129	39.0470	53.5882	12.0	-0.06394415	-0.06424519	-0.00030104
9440	70.2161	26.6785	46.1426	11.0	-0.06823824	-0.06723165	0.00100659
9441	68.7424	23.1545	42.9204	14.0	-0.05679527	-0.05610358	0.00069169
9442	66.3680	43.3478	64.2519	11.0	-0.07292157	-0.07329664	-0.00037507
9443	53.7537	51.1437	59.7454	14.0	-0.05829552	-0.05853879	-0.00024326
9444	55.4388	21.4487	58.8459	9.0	-0.07560199	-0.07585465	-0.00025265
9445	64.5527	21.5634	55.1242	9.0	-0.08102246	-0.08025141	0.00077105
9446	51.3187	34.3173	69.4301	12.0	-0.06588097	-0.06663466	-0.00075369
9447	67.0101	39.6074	65.2506	10.0	-0.07775712	-0.07823350	-0.00047638
9448	64.5914	23.9692	42.9971	12.0	-0.06410076	-0.06323070	0.00087006
9449	43.3618	38.3849	55.0311	12.0	-0.06346955	-0.06380082	-0.00033126
9450	61.4132	16.4563	59.8021	14.0	-0.05817266	-0.05810158	0.00007109
9451	58.5579	22.6813	49.7606	9.0	-0.08366533	-0.08269845	0.00096688
9452	43.3395	23.2456	51.3130	14.0	-0.05223001	-0.05231485	-0.00008484
9453	40.0474	32.1702	61.2415	15.0	-0.05168039	-0.05200071	-0.00032032
9454	58.0943	23.4103	40.9705	14.0	-0.05871123	-0.05814810	0.00056313
9455	63.8358	19.7497	52.4383	11.0	-0.07109732	-0.07037891	0.00071841
9456	59.0645	31.0767	42.1510	10.0	-0.07672964	-0.07582340	0.00090623
9457	56.8602	19.4973	59.7034	11.0	-0.06784912	-0.06798191	-0.00013280
9458	70.1189	41.5166	48.6969	12.0	-0.07113384	-0.07075452	0.00037933
9459	68.3443	24.2957	51.5281	9.0	-0.08093394	-0.07966976	0.00126419
9460	65.1904	45.9859	59.4684	10.0	-0.07666654	-0.07692633	-0.00025979
9461	40.0329	34.4725	55.9943	14.0	-0.05401952	-0.05428573	-0.00026621
9462	72.1605	18.9003	56.7035	15.0	-0.05458365	-0.05424690	0.00033675
9463	45.2484	24.3375	63.6708	14.0	-0.05451363	-0.05489259	-0.00037895
9464	47.4024	24.9051	48.8168	11.0	-0.06245868	-0.06244449	0.00001419
9465	77.0037	25.6500	53.3889	15.0	-0.05536560	-0.05492363	0.00044197
9466	55.1932	32.4116	40.2388	12.0	-0.06528532	-0.06482756	0.00045777
9467	50.5276	40.8934	67.8482	12.0	-0.06478778	-0.06536428	-0.00057651
9468	48.2278	39.7226	65.2269	11.0	-0.06811719	-0.06871905	-0.00060186
9469	76.8803	34.5527	53.3082	14.0	-0.06092051	-0.06052378	0.00039674
9470	66.5110	27.7364	38.2178	15.0	-0.05421990	-0.05362966	0.00059024
9471	62.1722	46.4945	44.7723	14.0	-0.06244652	-0.06230593	0.00014059
9472	73.5134	38.8038	46.0989	14.0	-0.06026713	-0.05982105	0.00044609
9473	53.6452	47.8759	53.7979	11.0	-0.07118575	-0.07141396	-0.00022821
9474	49.1138	49.0858	54.5726	14.0	-0.05868722	-0.05889897	-0.00021174
9475	56.2841	51.0394	58.0479	13.0	-0.06161877	-0.06184018	-0.00022141
9476	47.3105	36.2126	45.7439	11.0	-0.06587189	-0.06591370	-0.00004181
9477	71.3612	19.9282	52.3059	14.0	-0.05806132	-0.05752070	0.00054062
9478	58.9210	27.1283	70.8066	13.0	-0.06231895	-0.06292360	-0.00060465
9479	65.5659	19.6614	47.0503	13.0	-0.06101346	-0.06030465	0.00070881
9480	76.7311	29.2096	62.1341	15.0	-0.05595819	-0.05582105	0.00013713
9481	54.4977	38.7430	38.8895	14.0	-0.05779291	-0.05756005	0.00023286
9482	64.8828	32.4798	73.0993	15.0	-0.05708212	-0.05749946	-0.00041735
9483	50.2187	38.9252	68.3887	12.0	-0.06494001	-0.06556780	-0.00062779
9484	72.4630	32.1249	68.3453	15.0	-0.05762450	-0.05778109	-0.00015659
9485	52.8681	21.2041	63.8212	12.0	-0.06210835	-0.06252796	-0.00041960
9486	44.5199	35.8511	53.7058	10.0	-0.06919292	-0.06954641	-0.00035349
9487	42.4712	32.8622	59.0813	12.0	-0.06026624	-0.06066209	-0.00039585
9488	56.4256	24.7864	66.7907	11.0	-0.06954689	-0.07027091	-0.00072402
9489	61.7885	21.6705	46.4441	11.0	-0.06961823	-0.06871458	0.00090365
9490	55.9013	35.1646	71.0977	12.0	-0.06622226	-0.06697004	-0.00074778
9491	63.3439	39.2095	41.5868	12.0	-0.06776816	-0.06727130	0.00049685
9492	50.7012	29.8984	45.4369	9.0	-0.07384965	-0.07362117	0.00022848
9493	54.2925	20.2726	43.3418	15.0	-0.05519913	-0.05483751	0.00036162
9494	48.0513	19.1315	48.3473	15.0	-0.05187207	-0.05178802	0.00008405
9495	47.0421	20.4078	63.1525	15.0	-0.05199031	-0.05227477	-0.00028446
9496	47.3353	46.5397	59.4894	13.0	-0.06058828	-0.06090791	-0.00031964
9497	49.6524	21.3865	53.4283	11.0	-0.06387702	-0.06393379	-0.00005677
9498	53.1215	32.5457	70.3056	12.0	-0.06533430	-0.06610536	-0.00077106
9499	46.0287	25.2257	59.4625	11.0	-0.06222690	-0.06262589	-0.00039899
9500	48.8726	27.8649	40.0145	15.0	-0.05278849	-0.05259162	0.00019687
9501	48.9948	30.7719	64.5307	10.0	-0.07361314	-0.07449673	-0.00088359
9502	65.6468	28.8039	69.8264	13.0	-0.06395819	-0.06439412	-0.00043593
9503	45.7307	26.2143	45.8219	13.0	-0.05598087	-0.05593552	0.00004535
9504	49.5265	42.5413	60.5265	9.0	-0.07865937	-0.07919897	-0.00053960
9505	45.4426	43.7238	66.0098	15.0	-0.05379294	-0.05415687	-0.00036393
9506	57.8048	27.5072	68.7425	11.0	-0.07014748	-0.07096817	-0.00082069
9507	54.3723	19.3921	54.4244	11.0	-0.06698158	-0.06688452	0.00009707
9508	56.2613	21.0317	67.5957	14.0	-0.05779568	-0.05818707	-0.00039139
9509	54.2602	52.4402	53.7301	15.0	-0.05560738	-0.05575048	-0.00014311
9510	74.3032	31.6860	55.6467	11.0	-0.07188448	-0.07134922	0.00053526
9511	44.4060	44.3014	53.1622	14.0	-0.05797299	-0.05820167	-0.00022868
9512	41.1250	40.4522	53.9068	15.0	-0.05430541	-0.05453769	-0.00023229
9513	56.4735	46.6809	65.5235	12.0	-0.06624113	-0.06666176	-0.00042063
9514	48.3065	44.6216	59.6455	11.0	-0.06844310	-0.06884457	-0.00040147
9515	52.6147	16.3549	51.3227	15.0	-0.05393195	-0.05379790	0.00013405
9516	46.9464	37.4268	41.0191	15.0	-0.05354223	-0.05348626	0.00005597
9517	77.1869	32.8558	57.0572	14.0	-0.06004836	-0.05975318	0.00029518
9518	51.4773	47.8886	63.0996	13.0	-0.06144769	-0.06179752	-0.00034983
9519	40.9208	37.8643	55.1642	14.0	-0.05576265	-0.05603041	-0.00026775
9520	50.4567	20.2475	46.4070	14.0	-0.05551606	-0.05532036	0.00019571
9521	52.6953	26.6208	43.7095	11.0	-0.06730154	-0.06688286	0.00041868
9522	60.7910	37.0850	73.8526	15.0	-0.05687039	-0.05734975	-0.00047936
9523	76.8238	29.5489	52.3332	14.0	-0.05936854	-0.05886465	0.00050389
9524	74.1432	33.6261	55.0124	11.0	-0.07309715	-0.07257713	0.00052003
9525	74.7478	25.1577	49.0948	14.0	-0.05784746	-0.05723022	0.00061725
9526	57.3340	46.5940	45.7550	13.0	-0.06501254	-0.06497378	0.00003876
9527	71.5747	44.5235	62.3203	14.0	-0.06058052	-0.06070414	-0.00012362
9528	57.4755	15.0555	57.6431	15.0	-0.05480394	-0.05474166	0.00006228
9529	69.3903	31.2893	70.8263	15.0	-0.05720668	-0.05748168	-0.00027500
9530	51.4158	28.8929	70.9217	14.0	-0.05787550	-0.05846702	-0.00059152
9531	58.4723	18.2923	46.9832	14.0	-0.05930804	-0.05882608	0.00048197
9532	63.4782	52.6125	55.1776	15.0	-0.05579917	-0.05589071	-0.00009153
9533	61.6703	40.9051	43.3173	11.0	-0.07281579	-0.07241743	0.00039836
9534	73.1541	23.2218	52.4443	13.0	-0.06164393	-0.06101860	0.00062533
9535	72.5248	25.8400	61.2908	12.0	-0.06541100	-0.06519791	0.00021308
9536	73.4505	27.4354	57.0981	11.0	-0.06999262	-0.06947492	0.00051770
9537	58.8898	18.9650	55.5849	11.0	-0.07004034	-0.06978378	0.00025656
9538	49.7177	30.3575	39.0738	15.0	-0.05356370	-0.05335303	0.00021067
9539	73.4510	40.9623	46.1010	15.0	-0.05788421	-0.05753017	0.00035404
9540	59.1078	41.2651	42.1027	12.0	-0.06780190	-0.06750192	0.00029998
9541	40.4367	29.5763	61.6084	15.0	-0.05112422	-0.05143959	-0.00031537
9542	56.2396	23.9599	43.8731	12.0	-0.06713839	-0.06650476	0.00063362
9543	69.1245	39.2255	67.8039	13.0	-0.06402947	-0.06435138	-0.00032191
9544	53.6326	36.9467	73.3827	15.0	-0.05596446	-0.05648747	-0.00052301
9545	42.9043	25.0815	46.9242	15.0	-0.05024062	-0.05025292	-0.00001230
9546	55.0063	48.9241	67.1540	15.0	-0.05560979	-0.05593447	-0.00032468
9547	47.0664	44.1781	47.4764	14.0	-0.05875033	-0.05886489	-0.00011456
9548	46.8901	19.3800	55.5556	14.0	-0.05365066	-0.05376403	-0.00011337
9549	54.7465	38.2445	73.3534	15.0	-0.05632990	-0.05684201	-0.00051211
9550	55.3012	16.5005	62.8458	15.0	-0.05370272	-0.05385453	-0.00015182
9551	60.8656	16.2507	53.6776	14.0	-0.05938220	-0.05906042	0.00032178
9552	74.6712	25.3300	53.5141	13.0	-0.06176982	-0.06119668	0.00057314
9553	70.6068	23.3049	66.7277	15.0	-0.05568225	-0.05573277	-0.00005052
9554	66.8465	32.7052	69.0204	12.0	-0.06806109	-0.06853276	-0.00047167
9555	53.7697	31.3992	40.7301	12.0	-0.06478026	-0.06437073	0.00040953
9556	68.0866	50.4566	57.8884	15.0	-0.05655927	-0.05664683	-0.00008756
9557	74.3199	27.1265	48.5884	13.0	-0.06121163	-0.06051067	0.00070095
9558	60.6408	35.3433	67.9999	9.0	-0.08355815	-0.08461832	-0.00106018
9559	57.5833	28.4433	42.0551	11.0	-0.07167257	-0.07089206	0.00078051
9560	61.3453	52.0808	57.7969	14.0	-0.05837443	-0.05853340	-0.00015898
9561	67.3748	43.2828	45.6243	13.0	-0.06642307	-0.06610828	0.00031479
9562	73.7197	38.7816	61.5767	13.0	-0.06509092	-0.06510804	-0.00001712
9563	60.5449	41.5052	41.1478	13.0	-0.06390658	-0.06359176	0.00031482
9564	46.1813	41.7920	48.1276	13.0	-0.06159492	-0.06173929	-0.00014437
9565	66.2371	18.5444	51.1612	13.0	-0.06211079	-0.06149848	0.00061232
9566	55.4735	15.2904	53.4360	15.0	-0.05454971	-0.05440161	0.00014811
9567	47.9481	28.7959	64.4575	11.0	-0.06709379	-0.06779338	-0.00069960
9568	54.9286	46.8511	60.6924	10.0	-0.07546583	-0.07586137	-0.00039554
9569	53.1779	40.1240	65.8958	9.0	-0.08066390	-0.08148006	-0.00081616
9570	67.0961	47.3818	58.3968	12.0	-0.06751247	-0.06765739	-0.00014492
9571	41.6536	24.4945	50.1501	15.0	-0.04969698	-0.04977478	-0.00007780
9572	61.5634	18.3738	62.2419	13.0	-0.06145290	-0.06150999	-0.00005709
9573	41.5678	30.3372	45.9738	15.0	-0.05050481	-0.05054992	-0.00004512
9574	70.7898	28.2267	44.2897	12.0	-0.06399942	-0.06313527	0.00086414
9575	73.6237	40.8903	58.9685	13.0	-0.06535152	-0.06531155	0.00003996
9576	65.5653	23.0743	49.7653	9.0	-0.08017878	-0.07887769	0.00130109
9577	61.5357	46.9384	57.4684	9.0	-0.08114628	-0.08141763	-0.00027135
9578	50.8193	17.9417	63.2465	15.0	-0.05240964	-0.05264039	-0.00023074
9579	65.2880	41.4255	39.8957	15.0	-0.05735350	-0.05700539	0.00034811
9580	72.2717	31.3222	60.3264	10.0	-0.07683152	-0.07660564	0.00022588
9581	61.5588	32.6113	70.9523	12.0	-0.06719931	-0.06788406	-0.00068475
9582	55.7169	38.1072	67.2211	9.0	-0.08347077	-0.08448841	-0.00101764
9583	47.2022	24.9944	51.5745	10.0	-0.06534576	-0.06545306	-0.00010730
9584	68.8966	37.6839	40.8777	14.0	-0.05933172	-0.05882249	0.00050922
9585	62.4878	39.6119	68.5361	11.0	-0.07334074	-0.07398877	-0.00064803
9586	42.3462	43.7535	57.6080	15.0	-0.05400396	-0.05427313	-0.00026918
9587	49.0640	29.8156	42.8465	12.0	-0.06132096	-0.06113915	0.00018181
9588	76.3427	38.7292	50.2027	15.0	-0.05796479	-0.05762405	0.00034074
9589	44.7458	38.8444	55.6340	11.0	-0.06872505	-0.06911577	-0.00039072
9590	69.1530	47.2816	51.4583	14.0	-0.06197114	-0.06189386	0.00007728
9591	52.9061	48.9602	57.2502	12.0	-0.06609594	-0.06636479	-0.00026885
9592	41.8064	24.7433	54.6021	14.0	-0.05192550	-0.05210054	-0.00017505
9593	65.5754	21.8666	47.3866	11.0	-0.06887516	-0.06790704	0.00096812
9594	57.1692	41.0336	45.4426	9.0	-0.08196273	-0.08175480	0.00020793
9595	75.3398	32.0158	65.0357	15.0	-0.05706339	-0.05706630	-0.00000291
9596	68.6588	41.9461	47.3186	12.0	-0.07120394	-0.07082198	0.00038196
9597	48.4799	41.0112	67.6993	13.0	-0.06053019	-0.06103554	-0.00050535
9598	47.4168	44.5566	52.7512	12.0	-0.06584257	-0.06609783	-0.00025527
9599	50.9559	47.9673	55.8794	12.0	-0.06622416	-0.06649203	-0.00026787
9600	44.0761	33.2015	60.3620	11.0	-0.06506047	-0.06555912	-0.00049865
9601	45.3223	28.0986	48.8167	11.0	-0.06174581	-0.06182093	-0.00007511
9602	45.9745	35.6216	58.2893	9.0	-0.07648384	-0.07706622	-0.00058238
9603	53.0569	27.8535	38.7112	15.0	-0.05505945	-0.05472117	0.00033829
9604	66.7699	41.4097	46.5397	11.0	-0.07560311	-0.07516663	0.00043649
9605	54.0501	42.0517	45.6671	10.0	-0.07488175	-0.07483876	0.00004300
9606	45.5610	35.2068	47.4080	11.0	-0.06438595	-0.06449910	-0.00011316
9607	74.6551	35.7765	63.2808	14.0	-0.06173762	-0.06174719	-0.00000957
9608	58.9690	45.3380	41.3371	15.0	-0.05740564	-0.05725001	0.00015563
9609	72.8813	24.3400	57.8701	12.0	-0.06497487	-0.06454747	0.00042739
9610	68.3083	29.1029	40.8637	13.0	-0.06034908	-0.05959873	0.00075035
9611	54.3124	26.9382	43.2235	11.0	-0.06929693	-0.06874909	0.00054784
9612	60.9409	15.9543	61.8520	15.0	-0.05493313	-0.05494548	-0.00001235
9613	48.9264	39.5305	67.3335	12.0	-0.06437883	-0.06496560	-0.00058677
9614	52.9643	17.7287	47.4492	15.0	-0.05435544	-0.05411725	0.00023819
9615	68.2409	33.7356	38.3413	15.0	-0.05503937	-0.05450861	0.00053076
9616	61.0570	40.0317	70.7479	13.0	-0.06474359	-0.06529907	-0.00055548
9617	65.2362	24.5463	66.5372	12.0	-0.06742003	-0.06773059	-0.00031056
9618	41.9068	28.7689	50.8486	13.0	-0.05488047	-0.05502472	-0.00014425
9619	70.5109	45.2427	65.2572	15.0	-0.05714119	-0.05732278	-0.00018159
9620	58.9271	16.9059	61.7498	14.0	-0.05761167	-0.05768342	-0.00007175
9621	39.6923	27.1329	56.1666	15.0	-0.04969890	-0.04990552	-0.00020662
9622	71.3190	20.7263	60.9703	14.0	-0.05769432	-0.05749427	0.00020005
9623	63.4611	26.8311	65.9815	10.0	-0.07860599	-0.07923774	-0.00063175
9624	62.7871	44.9085	66.6543	12.0	-0.06723633	-0.06765500	-0.00041867
9625	67.0149	25.3391	66.3093	12.0	-0.06705777	-0.06729497	-0.00023720
9626	53.5369	28.2161	65.6808	9.0	-0.07865777	-0.07979440	-0.00113664
9627	51.8114	38.2373	45.4686	9.0	-0.07729413	-0.07723149	0.00006264
9628	58.9077	20.9485	46.1878	12.0	-0.06636113	-0.06567162	0.00068951
9629	61.6695	19.4691	64.1734	13.0	-0.06161371	-0.06177567	-0.00016195
9630	64.8077	16.9062	47.7717	15.0	-0.05507458	-0.05456601	0.00050857
9631	54.5366	18.4204	65.8836	15.0	-0.05380070	-0.05407066	-0.00026996
9632	48.3298	41.7182	55.0719	9.0	-0.07988505	-0.08031613	-0.00043108
9633	69.5480	23.6709	58.3528	10.0	-0.07401276	-0.07353198	0.00048078
9634	50.5328	46.9859	50.1500	13.0	-0.06388495	-0.06404181	-0.00015686
9635	74.4428	30.9062	49.4964	12.0	-0.06595308	-0.06522915	0.00072393
9636	71.1610	23.6037	53.7471	11.0	-0.06968371	-0.06892263	0.00076107
9637	54.8484	25.7989	69.5526	13.0	-0.06161392	-0.06223719	-0.00062327
9638	70.6199	38.9299	66.5636	13.0	-0.06408142	-0.06433352	-0.00025210
9639	61.9801	48.4231	50.3541	12.0	-0.06777125	-0.06779176	-0.00002051
9640	73.4324	45.2799	57.9343	15.0	-0.05819169	-0.05818486	0.00000683
9641	74.3007	30.8739	62.8956	13.0	-0.06321456	-0.06313886	0.00007569
9642	50.7165	19.7439	54.0554	12.0	-0.06155009	-0.06157274	-0.00002265
9643	60.8575	52.8124	60.1657	15.0	-0.05515594	-0.05533447	-0.00017853
9644	73.7162	34.2903	42.4050	15.0	-0.05513509	-0.05461671	0.00051838
9645	74.2028	26.3615	55.7367	12.0	-0.06551641	-0.06497864	0.00053777
9646	61.9752	46.6494	49.4437	11.0	-0.07335059	-0.07332736	0.00002323
9647	71.9844	37.1325	43.0326	14.0	-0.05911449	-0.05859686	0.00051763
